trip_id,time,address,longitude,latitude,dropoff_id
157541,2012-05-07 18:44:00,162 Causeway St Boston Ma 02114,-71.060607,42.365873,127340
157542,2012-05-05 20:22:00,65 Brookline Ave Boston Ma 02215,-71.098558,42.347137,127341
157543,2012-05-05 20:22:00,175 Tremont St Boston Ma 02111,-71.064328,42.353278,127342
157544,2012-05-07 18:45:00,10 Gardner St Boston Ma 02134,-71.130807,42.35357,127343
157545,2012-05-07 18:45:00,70 Midway St Boston Ma 02210,-71.051255,42.345875,127344
157546,2012-05-07 18:45:00,160 Berkeley St Boston Ma 02116,-71.072005,42.349425,127345
157547,2012-05-07 18:45:00,60 N North Grove St Boston Ma,-71.068595,42.361945,127346
157549,2012-05-07 15:44:00,50 N073 Boston Ma,-71.114532,42.300693,127347
157550,2012-05-07 15:44:00,1637 Dorchester Ave Boston Ma 02122,-71.061865,42.294547,127348
157551,2012-05-07 18:45:00,20 Long Wharf Boston Ma 02110,-71.050967,42.3599,127349
157552,2012-05-07 18:45:00,650 Atlantic Ave Boston Ma 02111,-71.055692,42.352055,127350
157553,2012-05-07 18:45:00,Unnamed Road Boston Ma,-71.018853,42.362357,127351
157554,2012-05-07 18:46:00,Unnamed Road Boston Ma,-71.018072,42.363338,127352
157555,2012-05-07 18:46:00,20 Lime St Boston Ma 02108,-71.070773,42.35734,127353
157556,2012-05-07 18:46:00,20 Cambridge St Boston Ma 02114,-71.05983,42.359823,127354
157557,2012-05-07 18:46:00,Unnamed Road Boston Ma,-71.036523,42.335503,127355
157558,2012-05-07 18:46:00,140 St James Ave Boston Ma 02116,-71.076118,42.349453,127356
157559,2012-05-07 18:46:00,10 Stuart St Boston Ma 02116,-71.063158,42.35102,127357
157560,2012-05-07 18:46:00,694 Atlantic Ave Boston Ma 02111,-71.055785,42.351762,127358
157561,2012-05-07 18:46:00,2 Tremont St Boston Ma,-71.060317,42.358165,127359
157562,2012-05-05 20:22:00,250 Northern Ave Boston Ma 02210,-71.039045,42.349007,127360
157563,2012-05-05 20:22:00,Unnamed Road Boston Ma,-71.080597,42.349198,127361
157565,2012-05-07 18:46:00,650 Atlantic Ave Boston Ma 02111,-71.055472,42.352008,127362
157566,2012-05-07 18:46:00,174 Boylston St Boston Ma 02116,-71.067,42.35264,127363
157567,2012-05-07 18:46:00,720 Atlantic Ave Boston Ma 02111,-71.055967,42.351329,127364
157568,2012-05-07 18:46:00,Kilby St Boston Ma,-71.055035,42.357408,127365
157569,2012-05-07 18:46:00,103 Essex St Boston Ma 02111,-71.059485,42.35258,127366
157570,2012-05-07 18:46:00,61 Cross St Boston Ma 02113,-71.055641,42.362639,127367
157571,2012-05-05 20:23:00,183 Brighton Ave Boston Ma,-71.133848,42.353318,127368
157572,2012-05-05 20:23:00,56 Summer St Boston Ma 02110,-71.058828,42.354395,127369
157573,2012-05-05 20:23:00,30 Lathrop Pl Boston Ma 02113,-71.054152,42.363963,127370
157574,2012-05-05 20:23:00,48 Merchants Row Boston Ma 02109,-71.055927,42.360342,127371
157575,2012-05-05 20:23:00,Avenue Of The Arts Boston Ma,-71.08638,42.341743,127372
157577,2012-05-07 18:47:00,I-90 @ Unnamed Road Boston Ma,-71.0801,42.347792,127373
157578,2012-05-07 18:47:00,830 Boylston St Boston Ma 02199,-71.082878,42.348652,127374
157579,2012-05-07 18:47:00,1070 Boylston St Boston Ma 02215,-71.087947,42.347158,127375
157580,2012-05-07 18:47:00,43 Dalton St Boston Ma 02115,-71.084525,42.346358,127376
157581,2012-05-07 18:47:00,98 Huntington Ave Boston Ma,-71.079182,42.347077,127377
157582,2012-05-05 20:24:00,70 Charles St Boston Ma 02114,-71.07037,42.357963,127378
157584,2012-05-05 20:23:00,95 Dalton St Boston Ma 02115,-71.085483,42.347788,127379
157585,2012-05-05 20:24:00,North St Boston Ma,-71.056288,42.360437,127380
157586,2012-05-05 20:24:00,710 E Broadway Boston Ma 02127,-71.037163,42.33556,127381
157587,2012-05-07 18:47:00,169 Cambridge St Boston Ma 02114,-71.06497,42.361122,127382
157588,2012-05-07 18:47:00,170 Stuart St Boston Ma 02116,-71.066617,42.350935,127383
157589,2012-05-07 15:45:00,50 N North Grove St Boston Ma,-71.068972,42.361863,127384
157590,2012-05-07 15:45:00,20 Blossom St Boston Ma 02114,-71.066667,42.361802,127385
157591,2012-05-07 15:45:00,Unnamed Road Boston Ma,-71.016945,42.36612,127386
157592,2012-05-07 15:45:00,210 Huntington Ave Boston Ma,-71.081802,42.345217,127387
157593,2012-05-05 20:24:00,98 Milk St Boston Ma 02109,-71.055387,42.356928,127388
157594,2012-05-05 20:24:00,I-93 Boston Ma,-71.05259,42.359937,127389
157595,2012-05-05 20:24:00,160 Beacon St Boston Ma 02116,-71.075422,42.354623,127390
157596,2012-05-05 20:24:00,250 Northern Ave Boston Ma 02210,-71.039122,42.348948,127391
157597,2012-05-05 20:24:00,177 Tremont St Boston Ma 02111,-71.064942,42.352845,127392
157600,2012-05-05 20:25:00,48 Beacon St Boston Ma,-71.067547,42.35656,127393
157601,2012-05-05 20:25:00,Congress St Boston Ma,-71.05203,42.352312,127394
157602,2012-05-07 18:48:00,70 State St Boston Ma 02109,-71.056347,42.358692,127395
157603,2012-05-07 18:48:00,95 Massachusetts Ave Boston Ma 02115,-71.088323,42.348418,127396
157606,2012-05-07 18:48:00,1950 Dorchester Ave Boston Ma 02124,-71.064285,42.28538,127397
157607,2012-05-07 18:48:00,350 Longwood Ave Boston Ma 02215,-71.106868,42.33863,127398
157610,2012-05-05 20:25:00,350 Atlantic Ave Boston Ma 02110,-71.050878,42.356702,127399
157612,2012-05-05 00:46:00,North St Boston Ma,-71.05649,42.360468,127400
157613,2012-05-05 00:47:00,345 W Broadway Boston Ma 02127,-71.050032,42.338295,127401
157614,2012-05-05 00:47:00,Charles St @ Cambridge St Boston Ma,-71.070522,42.361417,127402
157615,2012-05-05 00:47:00,N380 Boston Ma,-71.044163,42.351238,127403
157616,2012-05-05 00:47:00,850 Boylston St Boston Ma 02199,-71.083165,42.348363,127404
157617,2012-05-05 20:25:00,98 Lansdowne St Boston Ma 02215,-71.09851,42.347153,127405
157618,2012-05-05 20:26:00,233 State St Boston Ma,-71.052062,42.35962,127406
157619,2012-05-05 20:26:00,10 North St Boston Ma 02113,-71.05599,42.360678,127407
157620,2012-05-05 20:26:00,N380 Boston Ma,-71.04024,42.34812,127408
157621,2012-05-07 18:48:00,217 Cambridge St Boston Ma,-71.066658,42.361262,127409
157623,2012-05-07 18:48:00,370 Atlantic Ave Boston Ma 02110,-71.050765,42.35615,127410
157624,2012-05-07 18:48:00,90 Deaconess Rd Boston Ma 02115,-71.107365,42.337398,127411
157625,2012-05-07 18:48:00,3 Beacon St Boston Ma 02116,-71.06053,42.35826,127412
157626,2012-05-05 20:26:00,46 Merchants Row Boston Ma 02109,-71.056245,42.360348,127413
157627,2012-05-05 20:26:00,Whipple St Boston Ma,-71.089527,42.344997,127414
157628,2012-05-05 20:26:00,430 Marlborough St Boston Ma 02115,-71.089167,42.350038,127415
157629,2012-05-05 20:26:00,North St Boston Ma,-71.056138,42.360572,127416
157630,2012-05-05 20:26:00,510 Boylston St Boston Ma 02116,-71.074858,42.350837,127417
157631,2012-05-05 20:26:00,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095165,42.348808,127418
157632,2012-05-05 20:26:00,53 Brookline Ave Boston Ma 02215,-71.098277,42.34736,127419
157635,2012-05-05 20:26:00,Batterymarch Arm Boston Ma,-71.053717,42.357672,127420
157636,2012-05-05 20:26:00,10 Tremont St Boston Ma,-71.060355,42.358312,127421
157637,2012-05-07 18:48:00,1080 Boylston St Boston Ma 02215,-71.088045,42.347152,127422
157638,2012-05-07 18:49:00,830 Boylston St Boston Ma 02199,-71.082813,42.348548,127423
157639,2012-05-07 18:49:00,157 Summer St Boston Ma 02110,-71.05658,42.352958,127424
157640,2012-05-07 18:49:00,Unnamed Road Boston Ma,-71.040355,42.348287,127425
157641,2012-05-07 18:49:00,Unnamed Road Boston Ma,-71.0813,42.348917,127426
157642,2012-05-07 18:49:00,Unnamed Road Boston Ma,-71.040862,42.349057,127427
157643,2012-05-07 18:50:00,Unnamed Road Boston Ma,-71.040887,42.349008,127428
157644,2012-05-07 18:48:00,30 Silver Pl Boston Ma 02114,-71.07069,42.360785,127429
157645,2012-05-07 18:50:00,68 William Cardinal O'connell Way Boston Ma 02114,-71.064465,42.362327,127430
157646,2012-05-07 18:48:00,138 Tremont St Boston Ma 02111,-71.06276,42.355777,127431
157647,2012-05-07 18:50:00,Arlington St Boston Ma,-71.071382,42.353127,127432
157649,2012-05-05 20:28:00,490 W Broadway Boston Ma 02127,-71.045742,42.335602,127433
157650,2012-05-05 20:28:00,Unnamed Road Boston Ma,-71.018302,42.369118,127434
157651,2012-05-05 20:28:00,220 State St Boston Ma,-71.052452,42.359437,127435
157652,2012-05-05 20:28:00,1070 Boylston St Boston Ma 02215,-71.087972,42.347248,127436
157653,2012-05-05 20:28:00,25 Huntington Ave Boston Ma,-71.077405,42.34879,127437
157654,2012-05-05 20:28:00,Unnamed Road Boston Ma,-71.064308,42.28521,127438
157656,2012-05-05 20:28:00,Avenue Of The Arts Boston Ma,-71.086338,42.341695,127439
157657,2012-05-05 20:28:00,356 Summer St Boston Ma,-71.046628,42.348477,127440
157658,2012-05-05 20:28:00,470 W Broadway Boston Ma 02127,-71.04623,42.335902,127441
157659,2012-05-05 20:29:00,710 E Broadway Boston Ma 02127,-71.037212,42.335568,127442
157660,2012-05-05 20:29:00,Commonwealth Ave Boston Ma,-71.08523,42.349755,127443
157661,2012-05-05 20:29:00,97 Congress St Boston Ma 02109,-71.056938,42.35989,127444
157662,2012-05-05 20:29:00,267 W Newton St Boston Ma 02116,-71.081403,42.34513,127445
157663,2012-05-05 20:29:00,Commonwealth Ave Boston Ma,-71.116828,42.351158,127446
157664,2012-05-07 18:51:00,Unnamed Road Boston Ma,-71.050877,42.35631,127447
157665,2012-05-07 18:51:00,Unnamed Road Boston Ma,-71.01828,42.363,127448
157666,2012-05-07 18:51:00,North St Boston Ma,-71.056252,42.36047,127449
157667,2012-05-05 20:29:00,941 Boylston St Boston Ma 02199,-71.085763,42.347783,127450
157668,2012-05-05 20:30:00,541 Commonwealth Ave Boston Ma,-71.096883,42.349015,127451
157669,2012-05-05 20:30:00,Unnamed Road Boston Ma,-71.017107,42.366073,127452
157670,2012-05-05 20:30:00,52 S Charles St Boston Ma 02116,-71.067112,42.351117,127453
157671,2012-05-05 00:47:00,105 Hemenway St Boston Ma 02115,-71.090167,42.343283,127454
157672,2012-05-05 00:47:00,219 Hanover St Boston Ma 02113,-71.055088,42.363102,127455
157673,2012-05-05 00:47:00,81 Broad St Boston Ma 02110,-71.052662,42.357627,127456
157674,2012-05-05 00:47:00,100 Harrison Ave Boston Ma 02111,-71.061547,42.35063,127457
157675,2012-05-05 00:47:00,10 Stuart St Boston Ma 02116,-71.063355,42.351038,127458
157676,2012-05-05 00:47:00,228 A St Boston Ma 02210,-71.051202,42.346862,127459
157677,2012-05-05 20:30:00,90 Gloucester St Boston Ma 02115,-71.083833,42.348423,127460
157678,2012-05-05 20:30:00,N380 Boston Ma,-71.04962,42.353783,127461
157679,2012-05-05 20:30:00,690 Boylston St Boston Ma 02116,-71.079387,42.349503,127462
157681,2012-05-07 18:51:00,840 Boylston St Boston Ma 02199,-71.082958,42.348647,127463
157682,2012-05-07 18:52:00,Unnamed Road Boston Ma,-71.01897,42.369558,127464
157683,2012-05-07 18:52:00,Unnamed Road Boston Ma,-71.019172,42.369465,127465
157684,2012-05-07 18:52:00,40 Boston Pl Boston Ma 02108,-71.05825,42.358828,127466
157685,2012-05-07 18:52:00,80 Nelson Ct Boston Ma,-71.053285,42.353708,127467
157686,2012-05-07 18:52:00,840 Boylston St Boston Ma 02199,-71.082928,42.348718,127468
157687,2012-05-05 20:30:00,Unnamed Road Boston Ma,-71.08039,42.346645,127469
157688,2012-05-07 15:46:00,54 Fargo St Boston Ma 02210,-71.043518,42.345847,127470
157689,2012-05-07 15:46:00,Unnamed Road Boston Ma,-71.040922,42.348812,127471
157690,2012-05-07 15:46:00,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.096232,42.348712,127472
157691,2012-05-07 18:52:00,70 N North Grove St Boston Ma,-71.068675,42.36203,127473
157692,2012-05-07 18:53:00,710 Atlantic Ave Boston Ma 02111,-71.056037,42.351598,127474
157693,2012-05-07 18:53:00,13 Congress St Boston Ma 02109,-71.056743,42.358802,127475
157694,2012-05-07 15:46:00,357 Hanover St Boston Ma 02113,-71.053232,42.365265,127476
157695,2012-05-07 15:47:00,40 Kilby St Boston Ma 02109,-71.05542,42.358208,127477
157696,2012-05-07 15:47:00,720 Boylston St Boston Ma 02116,-71.079925,42.34919,127478
157697,2012-05-07 15:47:00,590 Boylston St Boston Ma 02116,-71.076665,42.350275,127479
157699,2012-05-07 18:53:00,Unnamed Road Boston Ma,-71.01796,42.36259,127480
157700,2012-05-07 18:53:00,190 Cambridge St Boston Ma 02114,-71.065437,42.361213,127481
157703,2012-05-07 15:48:00,98 Huntington Ave Boston Ma,-71.0792,42.347105,127482
157704,2012-05-07 15:48:00,720 Atlantic Ave Boston Ma 02111,-71.056042,42.35135,127483
157706,2012-05-05 20:31:00,60 Lansdowne St Boston Ma 02215,-71.097002,42.347162,127484
157708,2012-05-05 20:31:00,W Broadway Boston Ma,-71.052397,42.339898,127485
157709,2012-05-05 20:31:00,40 Park Plz Boston Ma 02116,-71.070008,42.351215,127486
157710,2012-05-05 20:31:00,620 Atlantic Ave Boston Ma 02210,-71.055143,42.352807,127487
157712,2012-05-07 18:53:00,Unnamed Road Boston Ma,-71.019013,42.369597,127488
157713,2012-05-07 18:53:00,25 Huntington Ave Boston Ma,-71.077558,42.348733,127489
157715,2012-05-07 18:54:00,30 Long Wharf Boston Ma 02110,-71.050878,42.359955,127490
157716,2012-05-07 18:54:00,190 Canal St Boston Ma 02114,-71.061207,42.365512,127491
157717,2012-05-05 20:31:00,245 Berkeley St Boston Ma 02116,-71.073473,42.352003,127492
157718,2012-05-05 20:31:00,70 State St Boston Ma 02109,-71.056478,42.358865,127493
157719,2012-05-05 20:32:00,720 E Broadway Boston Ma 02127,-71.036603,42.335545,127494
157720,2012-05-05 20:32:00,432 Washington St Boston Ma 02111,-71.060507,42.35546,127495
157721,2012-05-05 20:32:00,356 W Broadway Boston Ma 02127,-71.049682,42.338025,127496
157722,2012-05-07 18:54:00,130 Washington St Boston Ma 02108,-71.057882,42.358723,127497
157723,2012-05-07 18:54:00,Unnamed Road Boston Ma,-71.050968,42.35613,127498
157724,2012-05-07 18:54:00,1950 Dorchester Ave Boston Ma 02124,-71.06434,42.285385,127499
157725,2012-05-07 18:55:00,Unnamed Road Boston Ma,-71.018748,42.36928,127500
157726,2012-05-07 18:55:00,Unnamed Road Boston Ma,-71.056518,42.350093,127501
157727,2012-05-07 18:55:00,60 Exeter St Boston Ma 02116,-71.079272,42.349243,127502
157728,2012-05-07 18:55:00,499 Columbus Ave Boston Ma 02118,-71.079352,42.342602,127503
157729,2012-05-05 20:32:00,2230 Dorchester Ave Boston Ma 02124,-71.06777,42.273197,127504
157730,2012-05-05 20:32:00,720 E Broadway Boston Ma 02127,-71.036562,42.335578,127505
157731,2012-05-05 20:32:00,70 Exeter St Boston Ma 02116,-71.079157,42.349128,127506
157732,2012-05-05 20:32:00,1300 Boylston St Boston Ma 02215,-71.097527,42.344577,127507
157733,2012-05-05 20:32:00,90 Staniford St Boston Ma 02114,-71.063538,42.363427,127508
157734,2012-05-05 20:33:00,602 Commonwealth Ave Boston Ma,-71.10221,42.34931,127509
157735,2012-05-07 18:55:00,Atlantic Ave Boston Ma,-71.051688,42.359488,127510
157736,2012-05-07 18:56:00,687 Atlantic Ave Boston Ma 02111,-71.055883,42.351967,127511
157737,2012-05-07 18:56:00,150 Clarendon St Boston Ma 02116,-71.074172,42.348687,127512
157738,2012-05-07 18:56:00,390 Washington St Boston Ma 02108,-71.059803,42.35606,127513
157739,2012-05-07 18:56:00,151 High St Boston Ma 02110,-71.053582,42.355948,127514
157740,2012-05-05 20:33:00,50 Collidge Ave Boston Ma 02114,-71.0631,42.361132,127515
157741,2012-05-07 18:56:00,Unnamed Road Boston Ma,-71.018838,42.369342,127516
157742,2012-05-07 18:56:00,610 Huntington Ave Boston Ma,-71.097768,42.33672,127517
157743,2012-05-05 20:33:00,250 Huntington Ave Boston Ma,-71.086382,42.341488,127518
157744,2012-05-05 20:34:00,97 Congress St Boston Ma 02109,-71.056845,42.35983,127519
157745,2012-05-07 15:49:00,480 Boylston St Boston Ma 02116,-71.07389,42.350993,127520
157746,2012-05-07 15:49:00,10 Monsignor Reynolds Way Boston Ma 02118,-71.07045,42.34068,127521
157747,2012-05-07 15:49:00,Unnamed Road Boston Ma,-71.025177,42.34398,127522
157748,2012-05-07 15:50:00,190 Clarendon St Boston Ma 02116,-71.07478,42.349272,127523
157749,2012-05-07 15:50:00,720 Atlantic Ave Boston Ma 02111,-71.056082,42.351412,127524
157750,2012-05-05 20:34:00,115 Jersey St Boston Ma 02215,-71.096988,42.342953,127525
157751,2012-05-05 20:34:00,480 Park Dr Boston Ma 02215,-71.104973,42.346165,127526
157754,2012-05-05 20:34:00,300 Hanover St Boston Ma 02113,-71.054078,42.364143,127527
157755,2012-05-05 00:47:00,163 Northern Ave Boston Ma 02210,-71.04317,42.350765,127528
157756,2012-05-05 00:47:00,1290 Boylston St Boston Ma 02215,-71.096837,42.344787,127529
157757,2012-05-05 00:47:00,880 Boylston St Boston Ma 02199,-71.083652,42.348398,127530
157760,2012-05-05 00:48:00,101 Tremont St Boston Ma 02108,-71.061493,42.35739,127531
157761,2012-05-05 00:48:00,Brighton Ave @ Gardner St Boston Ma,-71.13249,42.353022,127532
157762,2012-05-07 15:51:00,200 Devonshire St Boston Ma 02110,-71.05704,42.355642,127533
157763,2012-05-07 15:51:00,Unnamed Road Boston Ma,-71.017693,42.361948,127534
157764,2012-05-07 15:51:00,50 N073 Boston Ma,-71.114547,42.300673,127535
157765,2012-05-05 00:48:00,139 Dartmouth St Boston Ma 02116,-71.075818,42.34727,127536
157766,2012-05-05 00:48:00,155 Northern Ave Boston Ma 02210,-71.043612,42.350997,127537
157767,2012-05-05 00:48:00,50 Pearl St Boston Ma 02110,-71.05508,42.356288,127538
157768,2012-05-05 00:48:00,Unnamed Road Boston Ma,-71.01735,42.36639,127539
157769,2012-05-05 00:48:00,610 Boylston St Boston Ma 02116,-71.07705,42.35012,127540
157770,2012-05-05 00:48:00,30 Boylston Pl Boston Ma 02116,-71.065858,42.351488,127541
157771,2012-05-05 00:48:00,Unnamed Road Boston Ma,-71.08033,42.349728,127542
157772,2012-05-05 20:34:00,368 Hanover St Boston Ma 02113,-71.052988,42.365627,127543
157773,2012-05-05 20:35:00,9 Sutherland Rd Boston Ma,-71.15052,42.336313,127544
157775,2012-05-05 20:35:00,330 Dorchester St Boston Ma,-71.054257,42.330873,127545
157777,2012-05-05 00:48:00,60 Board Aly Boston Ma 02113,-71.054852,42.36316,127546
157778,2012-05-05 00:48:00,770 Atlantic Ave Boston Ma 02111,-71.056725,42.350162,127547
157779,2012-05-05 00:49:00,10 Commercial St Boston Ma 02109,-71.053303,42.359633,127548
157780,2012-05-05 00:49:00,660 Boylston St Boston Ma 02116,-71.078362,42.34979,127549
157781,2012-05-05 00:49:00,900 Boylston St Boston Ma 02199,-71.084055,42.348173,127550
157782,2012-05-07 18:57:00,3 Beacon St Boston Ma 02116,-71.060625,42.358217,127551
157785,2012-05-05 20:35:00,850 Boylston St Boston Ma 02199,-71.083253,42.348645,127552
157786,2012-05-07 18:57:00,560 Boylston St Boston Ma 02116,-71.07589,42.350527,127553
157787,2012-05-07 18:57:00,53 Fargo St Boston Ma 02210,-71.04357,42.346147,127554
157788,2012-05-07 18:57:00,70 Belvidere St Boston Ma 02115,-71.084243,42.346025,127555
157790,2012-05-05 20:36:00,I-90 @ Unnamed Road Boston Ma,-71.079995,42.347786,127556
157792,2012-05-05 20:36:00,N Tower St Boston Ma,-71.114607,42.300432,127557
157794,2012-05-05 20:36:00,Unnamed Road Boston Ma,-71.097923,42.341662,127558
157795,2012-05-05 20:36:00,100 Charles St Boston Ma 02114,-71.070672,42.358687,127559
157796,2012-05-05 20:36:00,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095425,42.348705,127560
157797,2012-05-07 18:58:00,I-93 Boston Ma,-71.052627,42.359723,127561
157798,2012-05-05 00:49:00,170 Ipswich St Boston Ma,-71.094848,42.346745,127562
157799,2012-05-05 00:49:00,274 Hanover St Boston Ma 02113,-71.054465,42.363817,127563
157801,2012-05-05 00:49:00,260 Dartmouth St Boston Ma 02116,-71.077427,42.350275,127564
157802,2012-05-05 00:49:00,720 Atlantic Ave Boston Ma 02111,-71.05596,42.351403,127565
157803,2012-05-05 00:49:00,66 Boylston St Boston Ma 02116,-71.064455,42.352307,127566
157804,2012-05-05 00:49:00,294 Massachusetts Ave Boston Ma 02115,-71.085787,42.343283,127567
157806,2012-05-05 00:49:00,190 Milk St Boston Ma 02109,-71.05224,42.35869,127568
157807,2012-05-07 15:51:00,Unnamed Road Boston Ma,-71.051303,42.356233,127569
157808,2012-05-07 15:51:00,701 Tremont St Boston Ma 02118,-71.077632,42.340623,127570
157809,2012-05-07 15:51:00,49 Fargo St Boston Ma 02210,-71.04359,42.346182,127571
157810,2012-05-05 20:36:00,420 W Broadway Boston Ma 02127,-71.047678,42.33681,127572
157811,2012-05-05 20:37:00,Charles St @ Cambridge St Boston Ma,-71.070525,42.361733,127573
157812,2012-05-05 20:37:00,1320 Boylston St Boston Ma 02215,-71.098468,42.344413,127574
157813,2012-05-05 20:37:00,272 Centre St Boston Ma 02122,-71.062015,42.293683,127575
157814,2012-05-05 20:37:00,910 Boylston St Boston Ma 02199,-71.084938,42.348012,127576
